epoch,train_loss,train_metric,val_loss,val_metric,learning_rate
1,0.07391559594085456,0.0,0.08340713631753859,0.0,0.000196
2,0.06705571258435183,0.0,0.0825038039566655,0.0,0.00019208
3,0.06531523858025974,0.0,0.08255305587265052,0.0,0.0001882384
4,0.06484926406174638,0.0,0.0801089129557735,0.0,0.000184473632
5,0.0636209718035887,0.0,0.08408756529618251,0.0,0.00018078415936
6,0.06368061607708997,0.0,0.07916395013269625,0.0,0.00017716847617279998
7,0.06323053691408573,0.0,0.07994031239497035,0.0,0.00017362510664934398
8,0.06332662431441748,0.0,0.07905135460590061,0.0,0.0001701526045163571
9,0.06282671578988737,0.0,0.07980897802075274,0.0,0.00016674955242602997
10,0.0628174216155256,0.0,0.08011530168158443,0.0,0.00016341456137750936
11,0.06250805515285483,0.0,0.07790127788719378,0.0,0.00016014627014995916
12,0.06250966598521429,0.0,0.07886504734817304,0.0,0.00015694334474695997
13,0.06234353974477847,0.0,0.07981992042378376,0.0,0.00015380447785202076
14,0.06220637484346367,0.0,0.07845183461904526,0.0,0.00015072838829498035
15,0.06193647686250877,0.0,0.08104620817558546,0.0,0.00014771382052908074
16,0.06217480073723692,0.0,0.0768883615536125,0.0,0.00014475954411849912
17,0.061626516319213995,0.0,0.07930706235531129,0.0,0.00014186435323612913
18,0.06168856369005652,0.0,0.07739592603358783,0.0,0.00013902706617140655
19,0.06139525195784628,0.0,0.0771491639316082,0.0,0.00013624652484797842
20,0.061330698518783026,0.0,0.07702730929380969,0.0,0.00013352159435101884
21,0.06117373449950542,0.0,0.07618768008327798,0.0,0.00013085116246399847
22,0.061275863669725796,0.0,0.08084495948921692,0.0,0.0001282341392147185
